,product_id,price,name
0,1,3247.3111388315397,EGASAT
1,2,2740.879320574669,TDSGOS
2,3,13602.121033278547,HVEYBA
3,4,6379.30758383437,VRTBYA
4,5,424.5510789136538,HRLELH
5,6,2231.0980250590887,YTEEAW
6,7,713.3659994773352,AMWFLY
7,8,1638.040085320486,DADRMD
8,9,15957.884686371292,GVDGHH
9,10,6108.36847706388,YAWBSE
10,11,39.41593439046197,HGDVHN
11,12,1993.8972285112993,HEYHER
12,13,2887.514258509523,LVBOTM
13,14,4612.819699725997,NVTGDA
14,15,3463.0068275669164,EEHHFH
15,16,361.63184247031853,HROALO
16,17,3623.679135150241,EVYEFH
17,18,697.8006510082079,STFEDA
18,19,3661.517073769256,ELHTOD
19,20,1412.2695488620532,HMMBTH
20,21,778.5478826527958,BWDDAV
21,22,1697.8457091668581,RELDRE
22,23,524.7034552677045,SDEEDA
23,24,1670.2618974316074,DTSHHA
24,25,10084.5014902258,SEYEDH
25,26,1834.8581319315763,TDBSVM
26,27,3176.486462813105,BGDEFW
27,28,3667.8500052580252,OYYVDD
28,29,981.8433415917563,YEBAHA
29,30,2915.0505848907947,OSGOHM
30,31,9585.9713792054,AMEDGN
31,32,419.7733969325218,YFEASS
32,33,12808.050111675273,ABMFBG
33,34,10244.118207905529,ENHEBY
34,35,9683.793908426826,RDHMFH
35,36,1106.6183893848226,MBAYDS
36,37,3311.28223658926,AGHHWN
37,38,4787.588397429824,TBTEVV
38,39,526.5243860936238,SSHVMH
39,40,4069.184197806409,MDDOSH
40,41,9164.257923883044,FABYYR
41,42,13787.825845011528,HMSLRL
42,43,1630.926332793077,NDOEHE
43,44,1703.5814065185361,BEGTTV
44,45,1578.56045866204,DAEHTE
45,46,832.9304938740657,TAVLEB
46,47,2816.8595124354883,TVBDVB
47,48,7673.2491209125865,TAOSRH
48,49,6225.513130722275,DSEEST
49,50,11528.918581596528,WSWYRG
50,51,2198.276045317674,GOYHYY
51,52,4245.722425558859,ESBOEE
52,53,7273.626122434551,GBDSDW
53,54,11422.414852031503,GTRRHE
54,55,10269.03708625285,DYFAET
55,56,3132.2823330357246,VEWHGB
56,57,11868.141414997086,EHHAVM
57,58,2935.4363812931297,TFYSSR
58,59,11656.580416256082,DBFDAD
59,60,7502.2630265200805,AWWENY
60,61,1252.8815750060737,LSWHOL
61,62,13272.618793642872,SDRNRB
62,63,1388.424990246411,ESHBSD
63,64,11952.709793951386,BBESBB
64,65,4773.976410504273,FBBVFV
65,66,5503.71439182615,YVOTDG
66,67,578.9260052628126,ETEYBY
67,68,340.00803853787926,VYOEEB
68,69,17263.667897263764,DAROLD
69,70,2054.3564188289583,TADDOE
70,71,9301.40540806748,NEDMVA
71,72,6095.016833519601,EYEGVH
72,73,4633.4528807788065,RBADHV
73,74,5779.246885103094,THNFEH
74,75,468.18733400840455,HLNYWE
75,76,2658.5037235567265,BAOHHN
76,77,4670.700320631915,OGDAGG
77,78,10108.239389136903,SHDANY
78,79,6270.848405280114,RLDROE
79,80,1457.1605865088914,ABSABV
80,81,20974.015524661754,EYHABA
81,82,5150.609988750249,DMDEAF
82,83,3478.9194490588193,SEHLYH
83,84,7602.073947042639,AGVLDH
84,85,4615.323171106888,BHHEHD
85,86,6189.174304055539,YDBNHW
86,87,4800.3411674098115,BHROTO
87,88,985.17449081451,GHMHYY
88,89,3919.2565916206963,SDTFWW
89,90,1664.102635608753,FYAFSD
90,91,4223.205490981962,WYWOSW
91,92,670.5351843119793,TAFWLG
92,93,1319.604808625428,DBSTRH
93,94,8270.15257158002,EHNHWT
94,95,2598.2433601763355,TAORDD
95,96,5600.991276212337,AVMAHE
96,97,3444.2669710063133,BDOHHD
97,98,2082.8621374432764,AGAFEA
98,99,3417.71970231338,BGYYHS
99,100,8401.988940203417,WDYYBG
